alg,dataset,n_samples,missing_percentage,time,execution,ACC,MCC,F1,precision,recall,ami,ari,completeness,silhouette,vrc,db,dunn,random_acc,random_f1,label_sizes,cluster_sizes,relative_label_sizes,relative_cluster_sizes,n_clustered_samples,percentage_clustered_samples,sub_ACC,sub_MCC,sub_F1,sub_precision,sub_recall,sub_ami,sub_ari,sub_completeness,sub_silhouette,sub_vrc,sub_db,sub_dunn,sub_random_acc,sub_random_f1,sub_label_sizes,sub_relative_label_sizes,comments
MONET,nutrimouse_diet,40,90,4.207117415004177,5,0.4,0.2762894819977688,0.29797979797979796,0.24071428571428574,0.4,0.15554347281126688,0.112141652613828,0.28448380700375364,-0.0446283027236273,0.877751999666187,5.0434966653952165,0.02359014003380791,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 16, 1: 14, 0: 10}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2: 0.4, 1: 0.35, 0: 0.25}",40,100,0.4,0.2762894819977688,0.29797979797979796,0.24071428571428574,0.4,0.15554347281126688,0.112141652613828,0.28448380700375364,-0.0446283027236273,0.877751999666187,5.0434966653952165,0.02359014003380791,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}",{'NameError': 27}
MONET,nutrimouse_diet,40,90,0.5999017499852926,6,0.325,0.17677669529663687,0.2492063492063492,0.21000000000000002,0.325,0.10130151179601228,0.02969502407704655,0.23123838301545377,0.06719021137427851,0.6786231640560101,6.512114864812431,0.037189470436425086,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 20, 0: 10, 2: 10}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.5, 0: 0.25, 2: 0.25}",40,100,0.325,0.17677669529663687,0.2492063492063492,0.21000000000000002,0.325,0.10130151179601228,0.02969502407704655,0.23123838301545377,0.06719021137427851,0.6786231640560101,6.512114864812431,0.037189470436425086,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}",{}
MONET,nutrimouse_diet,40,90,0.7159714820154477,7,0.475,0.37250700381322804,0.3633766233766234,0.2946886446886447,0.475,0.26748999473121493,0.2120864578738421,0.41256095000886345,-0.037742444544651046,1.9001882915534534,3.59219206152666,0.03399500681376227,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 14, 2.0: 13, 1.0: 12, nan: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.35, 2.0: 0.325, 1.0: 0.3, nan: 0.025}",39,97,0.48717948717948717,0.39934355752895195,0.36857142857142855,0.2946886446886447,0.49642857142857144,0.2758711418249713,0.21732055686132706,0.41880697172803866,-0.02865174434407732,2.075184597901058,4.512909518845832,0.03399500681376227,0.20512820512820512,0.06808510638297872,"{4: 8, 1: 8, 3: 8, 0: 8, 2: 7}","{4: 0.20512820512820512, 1: 0.20512820512820512, 3: 0.20512820512820512, 0: 0.20512820512820512, 2: 0.1794871794871795}",{}
MONET,nutrimouse_diet,40,90,0.6325061229872517,8,0.5,0.4176345347922784,0.381025641025641,0.31444444444444447,0.5,0.23785208792625925,0.18507462686567164,0.38181127934893977,-0.06626928960839522,0.8345307976337479,5.208430843616475,0.015829568427091406,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 18, 1: 12, 0: 10}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2: 0.45, 1: 0.3, 0: 0.25}",40,100,0.5,0.4176345347922784,0.381025641025641,0.31444444444444447,0.5,0.23785208792625925,0.18507462686567164,0.38181127934893977,-0.06626928960839522,0.8345307976337479,5.208430843616475,0.015829568427091406,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}",{}
MONET,nutrimouse_diet,40,90,0.5434174230031203,9,0.425,0.3117192742678835,0.31822222222222224,0.25828054298642533,0.425,0.13459021277917957,0.10138248847926268,0.26175783595499735,0.014724195414053454,0.5989818728234187,6.336471922122698,0.03436704337708159,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 17, 0: 13, 2: 10}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.425, 0: 0.325, 2: 0.25}",40,100,0.425,0.3117192742678835,0.31822222222222224,0.25828054298642533,0.425,0.13459021277917957,0.10138248847926268,0.26175783595499735,0.014724195414053454,0.5989818728234187,6.336471922122698,0.03436704337708159,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}",{}
MSNE,nutrimouse_genotype,40,0,0.6440523320052307,0,0.5,0.0,0.4736842105263158,0.5,0.45,-0.019182200693756042,-0.026045777426992895,0.0,-0.010544765263516536,0.3862960340116595,9.495064208411147,0.25727148826562324,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 22, 1: 18}","{1: 0.5, 0: 0.5}","{0: 0.55, 1: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.32706527001573704,1,0.55,0.10050378152592121,0.5263157894736842,0.5555555555555556,0.5,-0.011716056559419104,-0.01578531965272297,0.007352281005171616,-0.007250997163604419,0.6943527173639121,7.178056761402945,0.2652299049009882,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.29754315299214795,2,0.575,0.1517165212272521,0.6046511627906976,0.5652173913043478,0.65,-0.0021509415231555015,-0.002630021697679006,0.016950386175445656,-0.007706015750300133,0.5113559380565915,8.327099089780583,0.22066566383022618,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.29844312102068216,3,0.575,0.15491933384829668,0.6222222222222222,0.56,0.7,-0.001475608122883975,-0.0015763546798029558,0.018232089659826263,-0.012085249381753989,0.9961164326511055,5.754663478783793,0.219788737592915,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 25, 1: 15}","{1: 0.5, 0: 0.5}","{0: 0.625, 1: 0.375}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.29637828600243665,4,0.525,0.05057217374241736,0.5581395348837209,0.5217391304347826,0.6,-0.017389557308443156,-0.023144190939575253,0.0018763066979074034,-0.006180478775327744,0.6826054248954575,7.2136344841533315,0.21907650032444637,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.3302301770017948,5,0.55,0.10050378152592121,0.5263157894736842,0.5555555555555556,0.5,-0.011716056559419104,-0.01578531965272297,0.007352281005171616,-0.0132399260680476,0.6065585001238432,7.6597405849493745,0.22066566383022618,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.2871508540119976,6,0.55,0.10206207261596575,0.5,0.5625,0.45,-0.01164643093469662,-0.01498422712933754,0.007754606481545992,0.00852268367417855,0.9055438694627427,6.259571595341863,0.23869466730056865,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 24, 0: 16}","{1: 0.5, 0: 0.5}","{1: 0.6, 0: 0.4}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.29629809700418264,7,0.625,0.25286086871208685,0.5945945945945946,0.6470588235294118,0.55,0.028680172143161622,0.03839831678611349,0.04744860624578698,0.0035578569426926872,0.6801767378301162,7.1983975662017565,0.2808767018303146,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.2880931459949352,8,0.65,0.3273268353539886,0.5625000000000001,0.75,0.45,0.0662106328534979,0.0699685534591195,0.09075722891091789,0.01297144053569565,0.8355864984671122,6.07598490593154,0.2884145865953823,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 28, 1: 12}","{1: 0.5, 0: 0.5}","{0: 0.7, 1: 0.3}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,0,0.3348534629913047,9,0.55,0.1,0.55,0.55,0.55,-0.011736609070046238,-0.016052631578947367,0.007225546012192378,-0.006294982476693363,0.5094545580837849,8.420073433969966,0.28678877024023935,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 20, 0: 20}","{1: 0.5, 0: 0.5}","{1: 0.5, 0: 0.5}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.2892825620074291,0,0.55,0.10050378152592121,0.5714285714285713,0.5454545454545454,0.6,-0.011716056559419102,-0.01578531965272297,0.007352281005171616,0.015219500910814204,0.9145343154320545,6.240973045733179,0.28203604469275034,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.2911348210182041,1,0.525,0.05337605126836238,0.5957446808510639,0.5185185185185185,0.7,-0.017993873818829786,-0.020460358056265986,0.002260705249728443,-0.015204090615253744,0.8619188733756825,5.807243957471941,0.2211795208384072,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 27, 0: 13}","{1: 0.5, 0: 0.5}","{1: 0.675, 0: 0.325}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.3266889259975869,2,0.65,0.30151134457776363,0.6666666666666666,0.6363636363636364,0.7,0.04899638499277435,0.06629834254143646,0.06713882179118418,-0.0013378652579250194,0.7344693308586565,6.8934477828296306,0.22221979091440675,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.29730472300434485,3,0.55,0.10482848367219183,0.47058823529411764,0.5714285714285714,0.4,-0.011500411767335777,-0.013651877133105802,0.008508275694767852,0.008416231682453357,1.8225561429924222,4.168328269941864,0.21955523990443307,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 26, 0: 14}","{1: 0.5, 0: 0.5}","{1: 0.65, 0: 0.35}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.29211240098811686,4,0.55,0.10050378152592121,0.5263157894736842,0.5555555555555556,0.5,-0.011716056559419102,-0.01578531965272297,0.007352281005171616,-0.005687478793970547,0.8903692636534576,6.247546291084486,0.2773139141855394,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.30575731000863016,5,0.575,0.15018785229652767,0.5853658536585366,0.5714285714285714,0.6,-0.002459881830489224,-0.0031576869942766925,0.01636287542805126,0.009804628441958844,0.8565461904256725,6.468843080064844,0.2136653343089575,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 21, 1: 19}","{1: 0.5, 0: 0.5}","{0: 0.525, 1: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.4226724639884196,6,0.55,0.10482848367219183,0.47058823529411764,0.5714285714285714,0.4,-0.011500411767335777,-0.013651877133105802,0.008508275694767852,-0.0003704170409048899,1.1520913529576073,5.314876008882188,0.15695007096620425,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 26, 1: 14}","{1: 0.5, 0: 0.5}","{0: 0.65, 1: 0.35}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.3256535789987538,7,0.525,0.05057217374241736,0.5581395348837209,0.5217391304347826,0.6,-0.017389557308443163,-0.023144190939575253,0.0018763066979074034,-0.009932890916220087,0.6558987834977063,7.128100122899485,0.22070331240514846,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.3007882740057539,8,0.525,0.05006261743217589,0.5128205128205129,0.5263157894736842,0.5,-0.017275669916255766,-0.023682652457075192,0.0018119209735073384,0.002302862466476531,1.0961152225363817,5.641606765763747,0.23796096145179482,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,10,0.29835637999349274,9,0.55,0.10482848367219183,0.47058823529411764,0.5714285714285714,0.4,-0.011500411767335777,-0.013651877133105802,0.008508275694767852,-0.006571700187363872,0.5260602694892366,7.823050612531107,0.13490473672243355,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 26, 0: 14}","{1: 0.5, 0: 0.5}","{1: 0.65, 0: 0.35}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.32696374200168066,0,0.6,0.2,0.6,0.6,0.6,0.010504089763598777,0.014736842105263158,0.029049405545331523,0.020913606714676326,2.2629936023482355,3.9154879878166833,0.12997281093104537,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 20, 1: 20}","{1: 0.5, 0: 0.5}","{0: 0.5, 1: 0.5}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.3327813500072807,1,0.5,0.0,0.4444444444444445,0.5,0.4,-0.019435235265456655,-0.025236593059936908,0.0,0.008092309014977438,1.400083516469272,4.922185139908102,0.14492979631532169,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 24, 1: 16}","{1: 0.5, 0: 0.5}","{0: 0.6, 1: 0.4}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.2933775080018677,2,0.625,0.25031308716087947,0.6341463414634146,0.6190476190476191,0.65,0.027481576343632696,0.037892243931320305,0.045769127169248365,0.014217743649329711,1.3460761204193123,5.091949252848928,0.2129210613014361,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.34941794199403375,3,0.55,0.1,0.55,0.55,0.55,-0.011736609070046238,-0.016052631578947367,0.007225546012192378,-0.0016448109297718338,0.5256083986750747,8.077461930220117,0.13357178644718795,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 20, 1: 20}","{1: 0.5, 0: 0.5}","{0: 0.5, 1: 0.5}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.28981437100446783,4,0.725,0.450563556889583,0.717948717948718,0.7368421052631579,0.7,0.13583520977285282,0.18156700217090982,0.15218592902183486,0.020561396494988143,1.7869823388087835,4.403803438721005,0.22281689126005197,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 21, 1: 19}","{1: 0.5, 0: 0.5}","{0: 0.525, 1: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.4727560989849735,5,0.6,0.20965696734438366,0.6521739130434783,0.5769230769230769,0.75,0.013910797997528819,0.017064846416382253,0.034303459975558226,-0.01236467605712391,0.7873214740803021,6.157797553799281,0.2549044578533471,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 26, 1: 14}","{1: 0.5, 0: 0.5}","{0: 0.65, 1: 0.35}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.3171795099915471,6,0.5,0.0,0.4444444444444445,0.5,0.4,-0.019435235265456655,-0.025236593059936908,0.0,0.04542349316140215,4.179070745113113,2.866304966873174,0.2699869141309238,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 24, 0: 16}","{1: 0.5, 0: 0.5}","{1: 0.6, 0: 0.4}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.3858272529905662,7,0.575,0.16796775328675628,0.45161290322580644,0.6363636363636364,0.35,0.00167373553401664,0.002094103789019043,0.02421795684540821,-0.029309288415011337,0.44868623742011426,7.661199017000538,0.16357943107695333,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 29, 1: 11}","{1: 0.5, 0: 0.5}","{0: 0.725, 1: 0.275}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.33967266097897664,8,0.55,0.10050378152592121,0.5263157894736842,0.5555555555555556,0.5,-0.011716056559419102,-0.01578531965272297,0.007352281005171616,0.004094981469929192,0.9965009984092404,5.899338099486187,0.034460980614936326,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,20,0.33366028498858213,9,0.6,0.2041241452319315,0.6363636363636365,0.5833333333333334,0.7,0.011914238989199976,0.015772870662460567,0.03121182994521285,-0.010332633034445768,0.985672750881833,5.690893661672622,0.07298010401721114,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 24, 0: 16}","{1: 0.5, 0: 0.5}","{1: 0.6, 0: 0.4}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.40037168900016695,0,0.6,0.2041241452319315,0.5555555555555556,0.625,0.5,0.011914238989199978,0.015772870662460567,0.03121182994521285,-0.012430400742970355,1.084273574520137,5.384466819917298,0.1289988507074302,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 24, 1: 16}","{1: 0.5, 0: 0.5}","{0: 0.6, 1: 0.4}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.47555651198490523,1,0.525,0.05337605126836238,0.5957446808510639,0.5185185185185185,0.7,-0.01799387381882979,-0.020460358056265986,0.002260705249728443,-0.005620560008453624,0.6999762780287166,6.500306395785015,0.13079214556173852,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 27, 0: 13}","{1: 0.5, 0: 0.5}","{1: 0.675, 0: 0.325}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.33563515899004415,2,0.625,0.25819888974716115,0.6666666666666665,0.6,0.75,0.031280617750653536,0.03940886699507389,0.05112447853477727,-0.00138957974360429,1.552171297630965,4.502214076529737,0.039930070018714986,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 25, 0: 15}","{1: 0.5, 0: 0.5}","{1: 0.625, 0: 0.375}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.3016050419828389,3,0.525,0.05006261743217589,0.5365853658536585,0.5238095238095238,0.55,-0.017275669916255763,-0.023682652457075192,0.0018119209735073384,-0.011352410305135023,0.7736078874191147,6.661724608463269,0.02675238544938104,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.2991908829717431,4,0.5,0.0,0.28571428571428575,0.5,0.2,-0.023130272092194346,-0.016684045881126174,0.0,-0.04985906174541917,0.4044052544535865,6.947287774818488,0.13569681535430908,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 32, 0: 8}","{1: 0.5, 0: 0.5}","{1: 0.8, 0: 0.2}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.29509252301068045,5,0.625,0.25286086871208685,0.5945945945945946,0.6470588235294118,0.55,0.02868017214316162,0.03839831678611349,0.04744860624578698,-0.0009437026973402922,0.8885951414213391,6.202069890160406,0.06647677095567812,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.3223218150087632,6,0.625,0.25031308716087947,0.6153846153846154,0.631578947368421,0.6,0.027481576343632696,0.037892243931320305,0.045769127169248365,0.0013670171374432628,1.0823646637430349,5.615310573782164,0.16623530840788794,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.29468955600168556,7,0.55,0.10050378152592121,0.5263157894736842,0.5555555555555556,0.5,-0.011716056559419102,-0.01578531965272297,0.007352281005171616,0.01751137784463363,1.9269734841561277,4.207364954585382,0.030787214789931294,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 22, 1: 18}","{1: 0.5, 0: 0.5}","{0: 0.55, 1: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.29666853102389723,8,0.55,0.1091089451179962,0.4375,0.5833333333333334,0.35,-0.011218772819213251,-0.01179245283018868,0.009778620567741701,-0.018651899378751797,0.5307733792382638,7.213685714319816,0.07758681782262733,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 28, 0: 12}","{1: 0.5, 0: 0.5}","{1: 0.7, 0: 0.3}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,30,0.33927071999642067,9,0.55,0.10050378152592121,0.5263157894736842,0.5555555555555556,0.5,-0.011716056559419104,-0.01578531965272297,0.007352281005171616,-0.0017291083325328346,0.9408267426331013,6.027921261120023,0.05889552622819295,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.30700431697187014,0,0.6,0.2,0.6,0.6,0.6,0.010504089763598777,0.014736842105263158,0.029049405545331523,-0.011358743792350703,0.7847839837792401,6.516223442399056,0.03648336671626787,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 20, 1: 20}","{1: 0.5, 0: 0.5}","{0: 0.5, 1: 0.5}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.30829735202132724,1,0.525,0.05006261743217589,0.5365853658536585,0.5238095238095238,0.55,-0.017275669916255763,-0.023682652457075192,0.0018119209735073384,-0.0009145595866647822,0.8623563578212526,6.175434996333455,0.11746707974710653,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.3315752769995015,2,0.575,0.15018785229652767,0.5641025641025641,0.5789473684210527,0.55,-0.002459881830489224,-0.0031576869942766925,0.01636287542805126,-0.004969905144588134,0.7399189803731117,6.704886971018017,0.13741328532769015,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.41853637900203466,3,0.55,0.1091089451179962,0.6250000000000001,0.5357142857142857,0.75,-0.011218772819213251,-0.01179245283018868,0.009778620567741701,-0.00959751500968391,0.8395194464351351,5.736197741156047,0.02836153773633185,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 28, 0: 12}","{1: 0.5, 0: 0.5}","{1: 0.7, 0: 0.3}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.32304178999038413,4,0.525,0.05057217374241736,0.5581395348837209,0.5217391304347826,0.6,-0.017389557308443156,-0.023144190939575253,0.0018763066979074034,-0.020437039985896955,0.4265118086603197,8.581970308948348,0.09609904390955143,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 23, 1: 17}","{1: 0.5, 0: 0.5}","{0: 0.575, 1: 0.425}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.33309270901372656,5,0.55,0.1,0.55,0.55,0.55,-0.011736609070046238,-0.016052631578947367,0.007225546012192378,-0.007732735674694141,0.5125707514861662,8.132036648845377,0.1377238291646526,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 20, 0: 20}","{1: 0.5, 0: 0.5}","{1: 0.5, 0: 0.5}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.2868142869847361,6,0.55,0.10050378152592121,0.5263157894736842,0.5555555555555556,0.5,-0.011716056559419102,-0.01578531965272297,0.007352281005171616,-0.014819675142152208,0.607267841585216,7.372499536458085,0.11116031512803973,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 22, 1: 18}","{1: 0.5, 0: 0.5}","{0: 0.55, 1: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.29034530199714936,7,0.575,0.15018785229652767,0.5853658536585366,0.5714285714285714,0.6,-0.0024598818304892214,-0.0031576869942766925,0.01636287542805126,-0.016281294563000433,0.4798869130697924,8.344842526754416,0.15330168435967045,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 21, 0: 19}","{1: 0.5, 0: 0.5}","{1: 0.525, 0: 0.475}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.3239747229963541,8,0.65,0.3273268353539886,0.7083333333333333,0.6071428571428571,0.85,0.0662106328534979,0.0699685534591195,0.09075722891091789,-0.016801389985193704,0.9301371460006802,5.298744341108914,0.1578212176894614,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 28, 1: 12}","{1: 0.5, 0: 0.5}","{0: 0.7, 1: 0.3}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,40,0.30445874301949516,9,0.5,0.0,0.4736842105263158,0.5,0.45,-0.019182200693756042,-0.026045777426992895,0.0,-0.005721425767063487,0.6929645074887897,6.902713102102632,0.16027552296273506,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MSNE,nutrimouse_genotype,40,50,0.3166853010188788,0,0.525,0.051639777949432225,0.5777777777777778,0.52,0.65,-0.01762400637801206,-0.022068965517241378,0.0020165647954566972,0.0008403732063377797,0.7079338064068681,6.6883431135470355,0.05116606595937905,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 25, 1: 15}","{1: 0.5, 0: 0.5}","{0: 0.625, 1: 0.375}",40,100,,,,,,,,,,,,,,,,,
