alg,dataset,n_samples,% incomplete samples,time,execution,ACC,MCC,F1,precision,recall,ami,ari,completeness,silhouette,vrc,db,dunn,random_acc,random_f1,label_sizes,cluster_sizes,relative_label_sizes,relative_cluster_sizes,n_clustered_samples,percentage_clustered_samples,only_complete_samples,sub_ACC,sub_MCC,sub_F1,sub_precision,sub_recall,sub_ami,sub_ari,sub_completeness,sub_silhouette,sub_vrc,sub_db,sub_dunn,sub_random_acc,sub_random_f1,sub_label_sizes,sub_relative_label_sizes,comments
NMFC,nutrimouse_diet,40,20,0.026581468002405018,5,0.55,0.46917155840855507,0.494503862150921,0.5806878306878307,0.4583333333333333,0.4597595331327979,0.34392523364485983,0.5388555726909087,0.3995506874892107,22.436142765120508,0.8706488596464488,0.2841087192968516,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 9, nan: 8, 4.0: 7, 2.0: 7, 1.0: 6, 3.0: 3}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.225, nan: 0.2, 4.0: 0.175, 2.0: 0.175, 1.0: 0.15, 3.0: 0.075}",32,80,True,0.625,0.5354140546124496,0.6344439873851638,0.6698412698412699,0.6571428571428571,0.5873822713395724,0.4663124335812965,0.6761339253382991,0.3659636608888938,22.27117112714168,0.8769746255062026,0.2841087192968516,0.25,0.08,"{3: 8, 2: 7, 4: 7, 1: 6, 0: 4}","{3: 0.25, 2: 0.21875, 4: 0.21875, 1: 0.1875, 0: 0.125}",{}
NMFC,nutrimouse_diet,40,20,0.02795366500504315,6,0.425,0.3151354388633341,0.35372960372960377,0.4388888888888889,0.3541666666666667,0.1828735855522911,0.09024856596558317,0.3520838336367746,0.13550210237731297,4.4805902518819165,1.4290926060474884,0.0485230353729505,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 18, nan: 8, 4.0: 5, 2.0: 3, 1.0: 3, 3.0: 3}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.45, nan: 0.2, 4.0: 0.125, 2.0: 0.075, 1.0: 0.075, 3.0: 0.075}",32,80,True,0.5,0.40944062526300873,0.4693333333333333,0.6266666666666667,0.45714285714285713,0.256747442298775,0.108129949894941,0.46524518463496434,0.029483661887190052,4.447644735323962,1.1396030510312063,0.0485230353729505,0.21875,0.07179487179487179,"{2: 7, 4: 7, 1: 7, 3: 7, 0: 4}","{2: 0.21875, 4: 0.21875, 1: 0.21875, 3: 0.21875, 0: 0.125}",{}
NMFC,nutrimouse_diet,40,20,0.026597205025609583,7,0.475,0.37404755788896815,0.3742144293614882,0.37816951566951573,0.3958333333333333,0.40300284496060423,0.27885228480340063,0.5117358551296106,0.3731452003839367,17.101830569640185,0.6619911226293714,0.08097169852616305,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 13, 2.0: 9, nan: 8, 4.0: 5, 3.0: 4, 1.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.325, 2.0: 0.225, nan: 0.2, 4.0: 0.125, 3.0: 0.1, 1.0: 0.025}",32,80,True,0.625,0.560338149656752,0.5495238095238095,0.5788034188034189,0.6142857142857142,0.5280285414053904,0.3750816612225852,0.6665199776762458,0.34286839734654684,16.976081815451657,0.6188460925989733,0.08097169852616305,0.25,0.08,"{2: 8, 4: 7, 0: 7, 1: 5, 3: 5}","{2: 0.25, 4: 0.21875, 0: 0.21875, 1: 0.15625, 3: 0.15625}",{}
NMFC,nutrimouse_diet,40,20,0.026543531974311918,8,0.45,0.332813738038455,0.37696886446886446,0.4096611721611721,0.375,0.31302357638995465,0.1951701427003293,0.4344936789452399,0.34802978100032345,11.24371056288502,0.8813509794022855,0.048255260227191926,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 13, nan: 8, 2.0: 7, 4.0: 5, 1.0: 4, 3.0: 3}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.325, nan: 0.2, 2.0: 0.175, 4.0: 0.125, 1.0: 0.1, 3.0: 0.075}",32,80,True,0.5,0.40637194050160863,0.4754066985645933,0.5680219780219781,0.51,0.3648135951409687,0.24563196573709056,0.5145041580510515,0.2644024497788941,11.161036220510868,0.8112937456816287,0.048255260227191926,0.25,0.08,"{2: 8, 4: 8, 0: 6, 3: 5, 1: 5}","{2: 0.25, 4: 0.25, 0: 0.1875, 3: 0.15625, 1: 0.15625}",{}
NMFC,nutrimouse_diet,40,20,0.026815148012246937,9,0.575,0.4764913694467432,0.48955179237686974,0.5241161616161617,0.4791666666666667,0.4791776096508274,0.3543046357615894,0.5657565135882218,0.46799309970771574,28.913895313287767,0.6155464709422379,0.07239031116427254,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 11, 3.0: 9, nan: 8, 1.0: 6, 2.0: 5, 4.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.275, 3.0: 0.225, nan: 0.2, 1.0: 0.15, 2.0: 0.125, 4.0: 0.025}",32,80,True,0.65625,0.5954037966591577,0.6090354090354091,0.753939393939394,0.64,0.5630018149620039,0.4380664652567976,0.6780425476073847,0.4830188121792497,28.701293141866532,0.6042723805649908,0.07239031116427254,0.25,0.08,"{3: 8, 0: 8, 1: 7, 2: 5, 4: 4}","{3: 0.25, 0: 0.25, 1: 0.21875, 2: 0.15625, 4: 0.125}",{}
NMFC,nutrimouse_diet,40,20,0.03658185002859682,0,0.45,0.42077764242246307,0.3912483912483912,0.45517241379310347,0.45,0.36638007186812793,0.16609854353889061,0.6598964849855122,0.2223660619474371,8.923096072423096,0.6528887534062962,0.027484462757995123,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 1: 6, 2: 4, 4: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 1: 0.15, 2: 0.1, 4: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.04646911803865805,1,0.35,0.30060180602107583,0.3180487804878049,0.6484848484848484,0.35,0.09448641083506973,0.015372297838270616,0.4216880788133566,-0.036940268261919,2.504148416468359,0.7874321929635751,0.07464029133187083,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 33, 2: 2, 4: 2, 3: 2, 1: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.825, 2: 0.05, 4: 0.05, 3: 0.05, 1: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.028920690005179495,2,0.35,0.25916052767440806,0.29754385964912283,0.4533333333333333,0.35,0.28070889935931487,0.11347603255954175,0.5750711631221566,0.30946689377116404,7.207447965103162,0.5385450739130621,0.046098432210001206,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 30, 2: 4, 3: 3, 1: 2, 4: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.75, 2: 0.1, 3: 0.075, 1: 0.05, 4: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.038382491969969124,3,0.625,0.5500494876472221,0.5840166369578135,0.7031746031746031,0.625,0.517512744984034,0.4053811659192825,0.6237560779478576,0.344882485449725,22.421789822752277,0.8200667153720133,0.062245551444398604,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 14, 2: 9, 4: 8, 1: 8, 3: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.35, 2: 0.225, 4: 0.2, 1: 0.2, 3: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.030539682949893177,4,0.45,0.39283710065919303,0.3961904761904762,0.45925925925925926,0.45,0.4351696996446997,0.219211324570273,0.6845957639735238,0.47056548055360087,17.217707675066794,0.5080430742570896,0.16085065391578288,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 27, 1: 6, 2: 4, 3: 3}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.675, 1: 0.15, 2: 0.1, 3: 0.075}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.04249731404706836,5,0.575,0.5529073355808642,0.5264285714285715,0.6416666666666667,0.575,0.4745672236703599,0.29301634472511146,0.6848276948488122,0.20911990409742706,12.060165164714649,0.7917780899896613,0.012600753783086975,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 24, 2: 8, 4: 6, 3: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.6, 2: 0.2, 4: 0.15, 3: 0.05}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.03281370102195069,6,0.425,0.38874079151161206,0.4066347687400319,0.6533333333333333,0.425,0.2176626796852111,0.06644558335845643,0.5017077248414227,-0.04983136613557264,3.1286765903453984,0.9090324649016239,0.011544496905970777,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 30, 4: 4, 2: 3, 3: 2, 1: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.75, 4: 0.1, 2: 0.075, 3: 0.05, 1: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.05440524802543223,7,0.45,0.37434546764717486,0.41515151515151516,0.5640000000000001,0.45,0.30522361943305604,0.14713975380159305,0.5181006786761321,0.14844352254243048,7.3839857999692,0.7542075978327567,0.036132784854982176,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 25, 2: 8, 4: 3, 3: 3, 1: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.625, 2: 0.2, 4: 0.075, 3: 0.075, 1: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.0529365930124186,8,0.475,0.4218307438660538,0.4141176470588235,0.4615384615384615,0.475,0.49302923725492903,0.27359609347750263,0.7323410526191554,0.4801303504276806,17.867033237195912,0.5215607373642446,0.16176285306552363,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 26, 1: 7, 2: 4, 3: 3}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.65, 1: 0.175, 2: 0.1, 3: 0.075}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,20,0.03751065500546247,9,0.65,0.5843663061504422,0.6367099567099567,0.7190476190476189,0.65,0.5385174067107198,0.4035520473606315,0.641126713325926,0.5155075268482536,30.294972055576324,0.6349761748804814,0.2742725485810991,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 16, 1: 8, 4: 7, 2: 6, 3: 3}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.4, 1: 0.2, 4: 0.175, 2: 0.15, 3: 0.075}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.024609649961348623,0,0.45,0.34182879018158346,0.3958874458874459,0.5456349206349206,0.375,0.31540623519412087,0.17956718671363864,0.45265816152340926,0.45483410423868786,15.368315984235398,0.8402684765648475,0.10492470127823245,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 14, nan: 12, 1.0: 6, 2.0: 3, 3.0: 3, 4.0: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.35, nan: 0.3, 1.0: 0.15, 2.0: 0.075, 3.0: 0.075, 4.0: 0.05}",28,70,True,0.6071428571428571,0.5642327098342906,0.5997076023391813,0.738095238095238,0.62,0.5708572312000494,0.38190668137049855,0.7372187899084168,0.3150066311556755,12.995267192551992,0.7020098730432279,0.10492470127823245,0.21428571428571427,0.07058823529411765,"{4: 6, 0: 6, 1: 6, 3: 5, 2: 5}","{4: 0.21428571428571427, 0: 0.21428571428571427, 1: 0.21428571428571427, 3: 0.17857142857142858, 2: 0.17857142857142858}",{}
NMFC,nutrimouse_diet,40,30,0.02697815402643755,1,0.425,0.31827126234449726,0.37671957671957673,0.5555555555555555,0.3541666666666667,0.2869152793273739,0.16151022548505506,0.41919153556176925,0.32691174214532864,11.33041558302085,0.8427530898841868,0.09058934618685073,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{nan: 12, 0.0: 12, 4.0: 6, 1.0: 5, 3.0: 4, 2.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{nan: 0.3, 0.0: 0.3, 4.0: 0.15, 1.0: 0.125, 3.0: 0.1, 2.0: 0.025}",28,70,True,0.5714285714285714,0.4685073612116131,0.5476874003189792,0.5366666666666666,0.5761904761904761,0.4830007189167478,0.3210597215985631,0.6403825874050261,0.17811867711065874,9.580866117995571,0.7700503475418177,0.09058934618685073,0.25,0.08,"{3: 7, 4: 6, 1: 6, 0: 5, 2: 4}","{3: 0.25, 4: 0.21428571428571427, 1: 0.21428571428571427, 0: 0.17857142857142858, 2: 0.14285714285714285}",{}
NMFC,nutrimouse_diet,40,30,0.04076866299146786,2,0.55,0.44342892720609245,0.5767277167277166,0.6328571428571429,0.55,0.34854798206330884,0.22290889717634524,0.4590260110666995,0.4381356828027423,16.784913104265797,0.937051228247045,0.15407953407074546,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{nan: 12, 0.0: 10, 4.0: 7, 3.0: 6, 1.0: 5}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{nan: 0.3, 0.0: 0.25, 4.0: 0.175, 3.0: 0.15, 1.0: 0.125}",28,70,True,0.6785714285714286,0.634290302195049,0.6014652014652014,0.582857142857143,0.680952380952381,0.5755345256569853,0.44329896907216493,0.713425477690137,0.3231076484030949,15.346206266757301,0.8488495829236623,0.15407953407074546,0.25,0.08,"{1: 7, 2: 6, 4: 6, 3: 5, 0: 4}","{1: 0.25, 2: 0.21428571428571427, 4: 0.21428571428571427, 3: 0.17857142857142858, 0: 0.14285714285714285}",{}
NMFC,nutrimouse_diet,40,30,0.03508634300669655,3,0.55,0.472455591261534,0.4583521870286576,0.4791666666666666,0.4583333333333333,0.4213161903178202,0.31400651465798046,0.5222087905165139,0.4833235398077,31.14676134276082,0.6720961487362961,0.06458055669052112,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{nan: 12, 0.0: 9, 1.0: 8, 4.0: 5, 2.0: 5, 3.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{nan: 0.3, 0.0: 0.225, 1.0: 0.2, 4.0: 0.125, 2.0: 0.125, 3.0: 0.025}",28,70,True,0.75,0.706063920178867,0.6799999999999999,0.6283333333333333,0.75,0.6930441530290704,0.6287809349220899,0.7961171595510246,0.38303956337157,26.337334958952162,0.6988053129500937,0.06458055669052112,0.25,0.08,"{0: 7, 4: 6, 3: 6, 2: 5, 1: 4}","{0: 0.25, 4: 0.21428571428571427, 3: 0.21428571428571427, 2: 0.17857142857142858, 1: 0.14285714285714285}",{}
NMFC,nutrimouse_diet,40,30,0.03450381103903055,4,0.475,0.37770879580204314,0.37393162393162394,0.39252136752136746,0.3958333333333333,0.34405858234606357,0.2368692070030896,0.469980978969862,0.32338425447727903,10.170018373383936,0.9172613840892524,0.057763089353360095,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 13, nan: 12, 2.0: 5, 1.0: 5, 3.0: 4, 4.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.325, nan: 0.3, 2.0: 0.125, 1.0: 0.125, 3.0: 0.1, 4.0: 0.025}",28,70,True,0.6071428571428571,0.5232107255102529,0.5187878787878788,0.5476923076923077,0.5619047619047619,0.49539375646212935,0.3547486033519553,0.6508205409906752,0.12658667028943263,8.599647889258476,0.8123930532393491,0.057763089353360095,0.25,0.08,"{4: 7, 3: 7, 2: 7, 0: 4, 1: 3}","{4: 0.25, 3: 0.25, 2: 0.25, 0: 0.14285714285714285, 1: 0.10714285714285714}",{}
NMFC,nutrimouse_diet,40,30,0.03488738602027297,5,0.45,0.34243362567437113,0.41119658119658115,0.6833333333333333,0.45,0.22323575113462238,0.11843575418994413,0.38599808192226276,0.1296777891616796,3.693295741105062,1.6191054054435814,0.03604098862549807,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 18, nan: 12, 4.0: 8, 2.0: 1, 3.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.45, nan: 0.3, 4.0: 0.2, 2.0: 0.025, 3.0: 0.025}",28,70,True,0.5,0.3850447909939508,0.3970695970695971,0.6166666666666667,0.43,0.3259674123367761,0.17355657202036764,0.6143304652411052,-0.040643065309517105,3.376727534724628,1.0231504841230217,0.03604098862549807,0.2857142857142857,0.08888888888888889,"{3: 8, 4: 6, 2: 5, 1: 5, 0: 4}","{3: 0.2857142857142857, 4: 0.21428571428571427, 2: 0.17857142857142858, 1: 0.17857142857142858, 0: 0.14285714285714285}",{}
NMFC,nutrimouse_diet,40,30,0.03476821299409494,6,0.45,0.3404383221559653,0.368312324929972,0.3726851851851852,0.375,0.33631866770064917,0.21028695181375204,0.4535090799627838,0.45464392227460904,14.536214123984225,0.718095949249984,0.053572004350091317,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{nan: 12, 0.0: 9, 2.0: 8, 4.0: 6, 3.0: 4, 1.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{nan: 0.3, 0.0: 0.225, 2.0: 0.2, 4.0: 0.15, 3.0: 0.1, 1.0: 0.025}",28,70,True,0.6428571428571429,0.5716305052668373,0.5685314685314686,0.5805555555555556,0.6238095238095238,0.5241089136086092,0.3819543048922163,0.6570808888741438,0.3164434960614126,12.29165164895725,0.6905435762391587,0.053572004350091317,0.25,0.08,"{2: 7, 1: 7, 4: 6, 3: 4, 0: 4}","{2: 0.25, 1: 0.25, 4: 0.21428571428571427, 3: 0.14285714285714285, 0: 0.14285714285714285}",{}
NMFC,nutrimouse_diet,40,30,0.03468585904920474,7,0.475,0.3680037106863258,0.3836219336219337,0.4305555555555555,0.3958333333333333,0.31248032745426246,0.21875993640699523,0.4406835833465635,0.47042194371412444,19.641286157419092,0.7410382562410232,0.08739097422236705,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0.0: 12, nan: 12, 2.0: 6, 4.0: 4, 1.0: 3, 3.0: 3}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0.0: 0.3, nan: 0.3, 2.0: 0.15, 4.0: 0.1, 1.0: 0.075, 3.0: 0.075}",28,70,True,0.5357142857142857,0.41515218038407153,0.4571120107962213,0.4666666666666667,0.4809523809523809,0.47665343106143454,0.36992221261884184,0.6240873972729872,0.3679683765906168,16.608440500758796,0.7223098804905191,0.08739097422236705,0.25,0.08,"{2: 7, 0: 7, 4: 6, 3: 5, 1: 3}","{2: 0.25, 0: 0.25, 4: 0.21428571428571427, 3: 0.17857142857142858, 1: 0.10714285714285714}",{}
NMFC,nutrimouse_diet,40,30,0.03452121798181906,8,0.45,0.3254288075674744,0.3711120492854239,0.43223905723905726,0.375,0.26937334384738604,0.1639958376690947,0.4060826490133187,0.4034221880685128,12.672192253756123,0.7974527757766102,0.08189793368514328,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{nan: 12, 0.0: 11, 2.0: 9, 1.0: 4, 4.0: 3, 3.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{nan: 0.3, 0.0: 0.275, 2.0: 0.225, 1.0: 0.1, 4.0: 0.075, 3.0: 0.025}",28,70,True,0.5,0.4172850675140459,0.42694805194805197,0.5520202020202021,0.5142857142857142,0.4360505095908043,0.30314203270278933,0.6056813567045811,0.2361324740927338,10.715456685161428,0.7460222107871218,0.08189793368514328,0.25,0.08,"{2: 7, 4: 7, 0: 5, 1: 5, 3: 4}","{2: 0.25, 4: 0.25, 0: 0.17857142857142858, 1: 0.17857142857142858, 3: 0.14285714285714285}",{}
NMFC,nutrimouse_diet,40,30,0.03451265697367489,9,0.6,0.5126993045861062,0.49326599326599324,0.5134920634920636,0.5,0.4629257714466063,0.375,0.5601353351550911,0.4887510538829886,21.315190041975654,0.8121964666183851,0.07045326079449951,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{nan: 12, 0.0: 10, 2.0: 7, 1.0: 7, 3.0: 3, 4.0: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{nan: 0.3, 0.0: 0.25, 2.0: 0.175, 1.0: 0.175, 3.0: 0.075, 4.0: 0.025}",28,70,True,0.75,0.6854999957624133,0.6542296918767507,0.7495238095238096,0.6595238095238096,0.6840273542954907,0.6241610738255033,0.7899512307284902,0.38828815952064694,18.02387393255294,0.8260318465306249,0.07045326079449951,0.25,0.08,"{1: 7, 3: 7, 0: 7, 2: 4, 4: 3}","{1: 0.25, 3: 0.25, 0: 0.25, 2: 0.14285714285714285, 4: 0.10714285714285714}",{}
NMFC,nutrimouse_diet,40,30,0.03844343201490119,0,0.55,0.4664593974285204,0.5149023199023198,0.663888888888889,0.55,0.3550953778688292,0.25117133670188335,0.49503265008139125,0.3001920279698878,16.706723372065692,0.8027372811590583,0.05742105701656391,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 18, 2: 8, 1: 7, 4: 6, 3: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.45, 2: 0.2, 1: 0.175, 4: 0.15, 3: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.05979425698751584,1,0.5,0.4885967564883422,0.45860805860805864,0.6571428571428571,0.5,0.36918368686694675,0.16903765690376568,0.6388353250648837,0.21382081524480082,13.054692517944046,0.6774698402070092,0.06951992787957997,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 28, 1: 6, 3: 5, 4: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.7, 1: 0.15, 3: 0.125, 4: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.08490032202098519,2,0.525,0.485020606638669,0.49403929403929403,0.5840000000000001,0.525,0.4316650244062338,0.21346923917000363,0.641173706405555,0.27913103087055746,12.244782788283246,1.043189292945499,0.033531975201313145,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 25, 1: 6, 4: 5, 3: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.625, 1: 0.15, 4: 0.125, 3: 0.1}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.05739716300740838,3,0.35,0.25916052767440806,0.3036044657097289,0.48666666666666664,0.35,0.0925958590642579,0.028821223997588182,0.3561743047089912,0.010208165663355095,4.093348202829028,0.8186956625664159,0.02333434756916245,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 30, 2: 4, 1: 3, 3: 2, 4: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.75, 2: 0.1, 1: 0.075, 3: 0.05, 4: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.03645173803670332,4,0.35,0.2839809171235324,0.3090909090909091,0.55,0.35,0.10559833016586623,0.030692243536280233,0.4110908749898538,-0.03508985240419897,2.823414635782159,0.8136032408067869,0.05207587839287165,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 32, 4: 3, 2: 2, 3: 2, 1: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.8, 4: 0.075, 2: 0.05, 3: 0.05, 1: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.03562718303874135,5,0.375,0.2949624398276684,0.3175975975975976,0.5694581280788177,0.375,0.15289329255294742,0.05396039603960396,0.41134276389318447,0.1446937524715918,5.213584690456276,0.6658777984915621,0.017240469067134175,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 29, 2: 7, 4: 2, 1: 1, 3: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.725, 2: 0.175, 4: 0.05, 1: 0.025, 3: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.0512998909689486,6,0.4,0.3603749850782236,0.3802331002331002,0.6516129032258065,0.4,0.17119150600529204,0.04194669756662804,0.4690884592596843,-0.040805966626430434,3.298789804230182,0.8529488704375705,0.051582240077946,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 31, 4: 3, 3: 3, 2: 2, 1: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.775, 4: 0.075, 3: 0.075, 2: 0.05, 1: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.03522080596303567,7,0.4,0.3450327796711771,0.3751196172248804,0.5866666666666667,0.4,0.16154085158178244,0.04855072463768116,0.43624100999482945,0.021162586226484724,4.284522942543507,0.7968992032771289,0.05879401232212679,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 30, 2: 3, 4: 3, 3: 3, 1: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.75, 2: 0.075, 4: 0.075, 3: 0.075, 1: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
NMFC,nutrimouse_diet,40,30,0.04247444000793621,8,0.5,0.4447495899966607,0.4668686868686868,0.7866666666666667,0.5,0.3339097105217609,0.18181818181818182,0.5454609348078142,0.17814635519994002,9.022374466652382,0.7213756645529428,0.03502093584214625,0.2,0.06666666666666668,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 24, 2: 10, 4: 3, 3: 2, 1: 1}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.6, 2: 0.25, 4: 0.075, 3: 0.05, 1: 0.025}",40,100,False,,,,,,,,,,,,,,,,,
