alg,dataset,n_samples,% incomplete samples,time,execution,ACC,MCC,F1,precision,recall,ami,ari,completeness,silhouette,vrc,db,dunn,random_acc,random_f1,label_sizes,cluster_sizes,relative_label_sizes,relative_cluster_sizes,n_clustered_samples,percentage_clustered_samples,sub_ACC,sub_MCC,sub_F1,sub_precision,sub_recall,sub_ami,sub_ari,sub_completeness,sub_silhouette,sub_vrc,sub_db,sub_dunn,sub_random_acc,sub_random_f1,sub_label_sizes,sub_relative_label_sizes,comments
MOFA,nutrimouse_genotype,40,50,0.1599324319977313,0,0.55,0.1666666666666666,0.2499999999999999,0.75,0.15,-0.0013952684324749,0.0007763975155279,0.0445141979124548,0.2082795335211758,5.757708178649829,1.4042447540770049,0.2650686801780307,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 36, 0: 4}","{1: 0.5, 0: 0.5}","{1: 0.9, 0: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.1417762070195749,1,0.55,0.2294157338705617,0.1818181818181818,1.0,0.1,0.0430722435235587,0.0051533110023189,0.1812140772861008,0.2893954523512819,5.09218006689914,0.7278824971082769,0.5478670987158519,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 38, 1: 2}","{1: 0.5, 0: 0.5}","{0: 0.95, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.1670798980048857,2,0.55,0.1005037815259212,0.5714285714285713,0.5454545454545454,0.6,-0.0117160565594191,-0.0157853196527229,0.0073522810051716,0.0821193548185055,4.762769479625916,2.688945221202613,0.2817678999644354,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 22, 0: 18}","{1: 0.5, 0: 0.5}","{1: 0.55, 0: 0.45}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.1620751740410924,3,0.7,0.4618802153517006,0.7599999999999999,0.6333333333333333,0.95,0.1720878081131371,0.1435294117647058,0.211632008470234,0.1382978179445218,5.069619895116897,2.3059515342254024,0.3192542430389285,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 30, 0: 10}","{1: 0.5, 0: 0.5}","{1: 0.75, 0: 0.25}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.2471912609762512,4,0.55,0.2294157338705617,0.6896551724137931,0.5263157894736842,1.0,0.0430722435235587,0.0051533110023189,0.1812140772861008,0.2994995495326612,4.426692327321761,1.102287878946337,0.6621348700042023,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 38, 1: 2}","{1: 0.5, 0: 0.5}","{0: 0.95, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.1565811230102554,5,0.525,0.1601281538050871,0.0952380952380952,1.0,0.05,-9.135360896373223e-16,0.0,0.1509682930880422,0.4669743654426685,5.870433345879571,0.3842716848549017,0.9278012637435868,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 39, 1: 1}","{1: 0.5, 0: 0.5}","{0: 0.975, 1: 0.025}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.1824305760092102,6,0.575,0.1973855084879306,0.3703703703703703,0.7142857142857143,0.25,0.0112116561382864,0.0078079250439195,0.0431663564882723,0.1585975269682338,4.659611931775983,2.138065151316602,0.2396891121132315,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 33, 1: 7}","{1: 0.5, 0: 0.5}","{0: 0.825, 1: 0.175}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.1893882480217144,7,0.625,0.3779644730092272,0.4,1.0,0.25,0.1559243573816771,0.0518638573743922,0.253742463650044,0.0700771819897959,2.974584585027108,2.0790731766375794,0.4068782404195454,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.1723246650071814,8,0.6,0.3333333333333333,0.7142857142857143,0.5555555555555556,1.0,0.120905235334344,0.031055900621118,0.2303466122545432,0.1221747333960645,3.692281903104537,1.612263506658092,0.3847020969006882,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 36, 0: 4}","{1: 0.5, 0: 0.5}","{1: 0.9, 0: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,50,0.1659087230218574,9,0.5,0.0,0.4117647058823529,0.5,0.35,-0.0198820374251936,-0.0238907849829351,0.0,0.1082581491227986,4.877483778085997,2.6057943641794368,0.3612189248224393,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 26, 0: 14}","{1: 0.5, 0: 0.5}","{1: 0.65, 0: 0.35}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.180426464008633,0,0.55,0.2294157338705617,0.1818181818181818,1.0,0.1,0.0430722435235587,0.0051533110023189,0.1812140772861008,0.304198327137118,5.305814759754258,0.8436454320698402,0.4408737188926812,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 38, 0: 2}","{1: 0.5, 0: 0.5}","{1: 0.95, 0: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.1665359450271353,1,0.55,0.140028008402801,0.6666666666666667,0.5294117647058824,0.9,-0.007379945151716,-0.0031176929072486,0.0235774191487155,0.1897658276764158,5.091836299119802,1.9754040119235223,0.415941153388877,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 34, 0: 6}","{1: 0.5, 0: 0.5}","{1: 0.85, 0: 0.15}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.1711372539866715,2,0.55,0.1666666666666666,0.2499999999999999,0.75,0.15,-0.0013952684324749,0.0007763975155279,0.0445141979124548,0.1439880539834569,3.727363636633288,1.6142751446648858,0.3715165063414664,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.1707675089710392,3,0.525,0.0598684340089249,0.3448275862068966,0.5555555555555556,0.25,-0.0192793861376723,-0.0156647738398276,0.003366801200017,0.1478466064124006,5.443133525350583,2.143377358279837,0.4424852882968045,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 31, 1: 9}","{1: 0.5, 0: 0.5}","{0: 0.775, 1: 0.225}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.2184586559887975,4,0.6,0.25,0.6923076923076923,0.5625,0.9,0.0324667007367788,0.0239833159541188,0.0648054131827005,0.2074647302402006,7.1351761380352166,1.8351536781796207,0.4895111339820144,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 32, 1: 8}","{1: 0.5, 0: 0.5}","{0: 0.8, 1: 0.2}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.1831292459974065,5,0.525,0.1601281538050871,0.0952380952380952,1.0,0.05,-9.135360896373223e-16,0.0,0.1509682930880422,0.4090520055416977,4.532049305900564,0.4382308483012522,0.8290047829975482,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 39, 1: 1}","{1: 0.5, 0: 0.5}","{0: 0.975, 1: 0.025}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.1952662630355917,6,0.625,0.2993421700446248,0.7058823529411764,0.5806451612903226,0.9,0.0559193850145034,0.0454278441355002,0.0879636444575879,0.1254130319942611,5.88284412992938,1.985149254114564,0.3661532345968364,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 31, 1: 9}","{1: 0.5, 0: 0.5}","{0: 0.775, 1: 0.225}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.2577344099991023,7,0.725,0.5388159060803247,0.6206896551724138,1.0,0.45,0.2929920291830267,0.1879772860779322,0.3546647755012985,0.1477131115229429,4.788228052220012,2.392444464339295,0.3776588555571583,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 31, 0: 9}","{1: 0.5, 0: 0.5}","{1: 0.775, 0: 0.225}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.2056154999881982,8,0.55,0.1091089451179962,0.6250000000000001,0.5357142857142857,0.75,-0.0112187728192132,-0.0117924528301886,0.0097786205677417,0.0967725928116122,3.8682044435366274,2.7781036553630143,0.3440511416343846,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 28, 0: 12}","{1: 0.5, 0: 0.5}","{1: 0.7, 0: 0.3}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,60,0.1748573249788023,9,0.675,0.4605661864718383,0.7547169811320755,0.6060606060606061,1.0,0.2236693436651667,0.1093109506148741,0.3019088589311743,0.1016005682808049,3.558077247690696,2.3510023141334133,0.3435953661619376,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 33, 1: 7}","{1: 0.5, 0: 0.5}","{0: 0.825, 1: 0.175}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1921749630128033,0,0.525,0.1601281538050871,0.0952380952380952,1.0,0.05,-9.135360896373223e-16,0.0,0.1509682930880422,0.5718709885359671,9.965146391937084,0.2948988057675862,1.0669478563473334,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 39, 0: 1}","{1: 0.5, 0: 0.5}","{1: 0.975, 0: 0.025}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.2593351380201056,1,0.6,0.3333333333333333,0.7142857142857143,0.5555555555555556,1.0,0.120905235334344,0.031055900621118,0.2303466122545432,0.2750568275431992,4.606723890866818,1.8792117778649784,0.4304819095297689,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 36, 0: 4}","{1: 0.5, 0: 0.5}","{1: 0.9, 0: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1657225010567344,2,0.575,0.1517165212272521,0.6046511627906976,0.5652173913043478,0.65,-0.0021509415231555,-0.002630021697679,0.0169503861754456,0.0813923077564844,4.099948200997866,2.9241774208886286,0.3454505911337258,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 23, 0: 17}","{1: 0.5, 0: 0.5}","{1: 0.575, 0: 0.425}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1551626549917273,3,0.55,0.140028008402801,0.3076923076923076,0.6666666666666666,0.2,-0.007379945151716,-0.0031176929072486,0.0235774191487155,0.122618682256633,3.543082816222791,2.149350143130976,0.2582678924637183,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 34, 0: 6}","{1: 0.5, 0: 0.5}","{1: 0.85, 0: 0.15}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1794931549811735,4,0.5,0.0,0.2307692307692307,0.5,0.15,-0.0257022839689454,-0.0132501948558067,0.0,0.1789682278873817,5.843560764292042,1.74367025679897,0.2138828928132245,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 34, 1: 6}","{1: 0.5, 0: 0.5}","{0: 0.85, 1: 0.15}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1628389760153368,5,0.575,0.2847473987257497,0.7017543859649124,0.5405405405405406,1.0,0.0837113522228348,0.0154948673251985,0.2065808143982404,0.2599785576978645,6.389863616786561,0.9714045578424116,0.3768038252254913,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 37, 0: 3}","{1: 0.5, 0: 0.5}","{1: 0.925, 0: 0.075}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1816321989754215,6,0.55,0.1666666666666666,0.6785714285714285,0.5277777777777778,0.95,-0.0013952684324749,0.0007763975155279,0.0445141979124548,0.2778709562655151,7.496367067205825,1.2484261791833628,0.4569617541546324,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1648537990404293,7,0.675,0.4605661864718383,0.7547169811320755,0.6060606060606061,1.0,0.2236693436651667,0.1093109506148741,0.3019088589311743,0.1829337603615127,6.871893975677966,1.6282841969876765,0.3940034965636545,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 33, 1: 7}","{1: 0.5, 0: 0.5}","{0: 0.825, 1: 0.175}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1839825480128638,8,0.525,0.0657951694959769,0.6415094339622641,0.5151515151515151,0.85,-0.02038933177946,-0.0124926800702713,0.0046809583429539,0.1836971173440514,5.079620628669424,2.110815001996703,0.3146108034727322,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 33, 0: 7}","{1: 0.5, 0: 0.5}","{1: 0.825, 0: 0.175}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,70,0.1633963700151071,9,0.575,0.1973855084879306,0.679245283018868,0.5454545454545454,0.9,0.0112116561382864,0.0078079250439195,0.0431663564882723,0.2223349678533667,7.571481389214586,1.6691287905017975,0.4891753491073579,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 33, 0: 7}","{1: 0.5, 0: 0.5}","{1: 0.825, 0: 0.175}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1684405539999716,0,0.525,0.0657951694959769,0.2962962962962963,0.5714285714285714,0.2,-0.02038933177946,-0.0124926800702713,0.0046809583429539,0.2419104581181371,8.888158253642608,1.5136045073647315,0.4067634081709528,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 33, 1: 7}","{1: 0.5, 0: 0.5}","{0: 0.825, 1: 0.175}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1775219070259481,1,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.120905235334344,0.031055900621118,0.2303466122545432,0.1471410086279712,4.153539330354915,1.531527431431024,0.385271117904408,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1692911529680714,2,0.525,0.0949157995752499,0.1739130434782609,0.6666666666666666,0.1,-0.0251134056668494,-0.0046484601975595,0.017213297063231,0.3327066352943283,7.274961570761784,1.2061680052465196,0.3883653512181328,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 37, 0: 3}","{1: 0.5, 0: 0.5}","{1: 0.925, 0: 0.075}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1610949889873154,3,0.5,0.0,0.3749999999999999,0.5,0.3,-0.0205688072832593,-0.0220125786163522,0.0,0.1417662078166159,6.078062385806984,2.2144060873873648,0.2070137754533423,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 28, 0: 12}","{1: 0.5, 0: 0.5}","{1: 0.7, 0: 0.3}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1648743260302581,4,0.525,0.1601281538050871,0.0952380952380952,1.0,0.05,-9.135360896373223e-16,0.0,0.1509682930880422,0.4473728737535177,5.503531096673242,0.3982105084783863,0.7626431759656651,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 39, 0: 1}","{1: 0.5, 0: 0.5}","{1: 0.975, 0: 0.025}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1540619560400955,5,0.55,0.2294157338705617,0.1818181818181818,1.0,0.1,0.0430722435235587,0.0051533110023189,0.1812140772861008,0.50771239095453,12.650128883114569,0.5011661395239214,0.7088778632339662,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 38, 0: 2}","{1: 0.5, 0: 0.5}","{1: 0.95, 0: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1532356399693526,6,0.55,0.140028008402801,0.6666666666666667,0.5294117647058824,0.9,-0.007379945151716,-0.0031176929072486,0.0235774191487155,0.2705697028468494,6.022266164012972,1.875300680873905,0.3826340002500259,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 34, 1: 6}","{1: 0.5, 0: 0.5}","{0: 0.85, 1: 0.15}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1569878180162049,7,0.55,0.1666666666666666,0.2499999999999999,0.75,0.15,-0.0013952684324749,0.0007763975155279,0.0445141979124548,0.2110518005720553,5.933958797211624,1.3705635043484727,0.2956899410330154,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 36, 1: 4}","{1: 0.5, 0: 0.5}","{0: 0.9, 1: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1879898950573988,8,0.55,0.2294157338705617,0.1818181818181818,1.0,0.1,0.0430722435235587,0.0051533110023189,0.1812140772861008,0.3940074177998076,6.650198868364145,0.9809759479344922,0.5836479187527799,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 38, 1: 2}","{1: 0.5, 0: 0.5}","{0: 0.95, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,80,0.1736366110271774,9,0.575,0.2847473987257497,0.7017543859649124,0.5405405405405406,1.0,0.0837113522228348,0.0154948673251985,0.2065808143982404,0.3837718430278815,10.917137765182025,0.7715276719649716,0.4983168336424001,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 37, 0: 3}","{1: 0.5, 0: 0.5}","{1: 0.925, 0: 0.075}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1754842780064791,0,0.6,0.280056016805602,0.3846153846153846,0.8333333333333334,0.25,0.0520329722635279,0.0272798129384255,0.1000307186276001,0.2139430818097606,8.250705327290957,1.32453295570021,0.2331512735848294,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 34, 0: 6}","{1: 0.5, 0: 0.5}","{1: 0.85, 0: 0.15}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1879718179698102,1,0.55,0.2294157338705617,0.6896551724137931,0.5263157894736842,1.0,0.0430722435235587,0.0051533110023189,0.1812140772861008,0.3214892624718781,4.892911022900809,1.0838413811460297,0.4994303325194603,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 38, 0: 2}","{1: 0.5, 0: 0.5}","{1: 0.95, 0: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.2492889490094967,2,0.6,0.25,0.6923076923076923,0.5625,0.9,0.0324667007367788,0.0239833159541188,0.0648054131827005,0.144350323817317,6.499440051448276,1.804510274642924,0.1635843896423607,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 32, 0: 8}","{1: 0.5, 0: 0.5}","{1: 0.8, 0: 0.2}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1802137769991532,3,0.525,0.1601281538050871,0.0952380952380952,1.0,0.05,-9.135360896373223e-16,0.0,0.1509682930880422,0.5571137935906258,9.594882986048532,0.305732804325703,0.813606305074612,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 39, 1: 1}","{1: 0.5, 0: 0.5}","{0: 0.975, 1: 0.025}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1704217510414309,4,0.5,0.0,0.0909090909090909,0.5,0.05,-0.0409186313473802,-0.004895645452203,0.0,0.5360361780703151,14.292928163305795,0.5161955804803922,0.9137408127391984,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 38, 0: 2}","{1: 0.5, 0: 0.5}","{1: 0.95, 0: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1729557539802044,5,0.55,0.1666666666666666,0.6785714285714285,0.5277777777777778,0.95,-0.0013952684324749,0.0007763975155279,0.0445141979124548,0.2312702282257031,4.346618897579285,1.76251464557749,0.3086865507983486,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 36, 0: 4}","{1: 0.5, 0: 0.5}","{1: 0.9, 0: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1890711930464022,6,0.525,0.0755928946018454,0.24,0.6,0.15,-0.0222223355471797,-0.0088168557536466,0.0076283393783967,0.3087159747425616,11.024954524208814,1.100974282874653,0.2460538795626721,0.5,0.3333333333333333,"{1: 20, 0: 20}","{1: 35, 0: 5}","{1: 0.5, 0: 0.5}","{1: 0.875, 0: 0.125}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1751216150005348,7,0.55,0.2294157338705617,0.1818181818181818,1.0,0.1,0.0430722435235587,0.0051533110023189,0.1812140772861008,0.417711927481766,7.056146665584937,1.0547152742990729,0.62353259738677,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 38, 1: 2}","{1: 0.5, 0: 0.5}","{0: 0.95, 1: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1745935510261915,8,0.625,0.3779644730092272,0.4,1.0,0.25,0.1559243573816771,0.0518638573743922,0.253742463650044,0.1991248910985208,6.055476499180455,1.4732931553561968,0.3258587692348189,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 35, 1: 5}","{1: 0.5, 0: 0.5}","{0: 0.875, 1: 0.125}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_genotype,40,90,0.1569054670399055,9,0.5,0.0,0.2307692307692307,0.5,0.15,-0.0257022839689454,-0.0132501948558067,0.0,0.2062698557242635,6.229909730960565,1.6491923608511614,0.4312641878454865,0.5,0.3333333333333333,"{1: 20, 0: 20}","{0: 34, 1: 6}","{1: 0.5, 0: 0.5}","{0: 0.85, 1: 0.15}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2353478600271046,0,0.5,0.3872983346207417,0.4537860488324884,0.4446930846930847,0.5,0.351144130988098,0.2560240963855422,0.4739783413101034,0.1597145359094414,5.0218443978586205,1.768090052431998,0.4075134285478361,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{3: 13, 1: 11, 2: 9, 0: 5, 4: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{3: 0.325, 1: 0.275, 2: 0.225, 0: 0.125, 4: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2418799989973195,1,0.6,0.5168286496397823,0.6392843871104741,0.7533333333333333,0.6,0.4237817320826579,0.2539809714571858,0.537311486833397,0.1400804771022989,4.905849196110347,1.8017605434370545,0.3590978262475658,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 15, 0: 10, 2: 6, 4: 5, 3: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.375, 0: 0.25, 2: 0.15, 4: 0.125, 3: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2217325549572706,2,0.65,0.6140805908568021,0.6389312648136178,0.8177777777777777,0.65,0.4635394263811926,0.3001300390117035,0.6115907105979449,0.1658524743775061,4.774177939732694,1.6988412886151292,0.386281342455727,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{0: 20, 4: 9, 2: 5, 1: 4, 3: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{0: 0.5, 4: 0.225, 2: 0.125, 1: 0.1, 3: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2185777359991334,3,0.5,0.3889222341312986,0.4815384615384615,0.5371428571428571,0.5,0.3835971699138514,0.2536440257808626,0.5037116244844504,0.1470765768339844,4.627319050434754,1.7680702003845894,0.3560419526068148,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 16, 1: 8, 0: 7, 3: 5, 4: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2: 0.4, 1: 0.2, 0: 0.175, 3: 0.125, 4: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2182812110404484,4,0.4,0.2682208903929101,0.406060606060606,0.5071428571428571,0.4,0.2045530548201631,0.0831826401446654,0.3651866066763023,0.181566836404103,4.9732247473989295,1.713142038327969,0.3707801481349523,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 16, 1: 14, 3: 4, 0: 4, 4: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2: 0.4, 1: 0.35, 3: 0.1, 0: 0.1, 4: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2172874929965473,5,0.675,0.6027646985379475,0.694235588972431,0.7636363636363637,0.675,0.5154251527357301,0.4006359300476947,0.603732156660323,0.1756695351806218,5.140231679318844,1.806012578121564,0.3882757506236739,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 11, 4: 11, 2: 8, 0: 6, 3: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.275, 4: 0.275, 2: 0.2, 0: 0.15, 3: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2178470770013518,6,0.5,0.4093870605712014,0.4648136177547942,0.528888888888889,0.5,0.3452182686396663,0.1851755526657997,0.5019632896137382,0.1418784037626966,4.814449679423529,1.683992450273156,0.3707801481349523,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{2: 20, 1: 9, 3: 5, 0: 4, 4: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{2: 0.5, 1: 0.225, 3: 0.125, 0: 0.1, 4: 0.05}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2180625860346481,7,0.4,0.2628395492883841,0.4124223602484472,0.5148717948717948,0.4,0.3370951367164692,0.1556509298998569,0.4736991656264204,0.1857820942041765,4.940755272967642,1.7585687784247888,0.347003346719152,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{3: 15, 1: 13, 2: 4, 4: 4, 0: 4}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{3: 0.375, 1: 0.325, 2: 0.1, 4: 0.1, 0: 0.1}",40,100,,,,,,,,,,,,,,,,,
MOFA,nutrimouse_diet,40,0,0.2159618980367668,8,0.425,0.3014775106165307,0.4231884057971015,0.52,0.425,0.284180997900617,0.1199818758495695,0.4381969361113278,0.1749329544097732,5.131474691047533,1.6663545388402323,0.4126984692873801,0.2,0.0666666666666666,"{2: 8, 4: 8, 1: 8, 3: 8, 0: 8}","{1: 15, 0: 15, 3: 4, 2: 4, 4: 2}","{2: 0.2, 4: 0.2, 1: 0.2, 3: 0.2, 0: 0.2}","{1: 0.375, 0: 0.375, 3: 0.1, 2: 0.1, 4: 0.05}",40,100,,,,,,,,,,,,,,,,,
